lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_a,extinction_ratio_db,vpi_at_dc_bias_v,source_file
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-2.0,5.042889e-07,37.20631217956543,14.7598,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.802454e-07,37.31351566314697,13.6545,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.549133e-07,37.15518856048584,13.0472,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.281221e-07,36.96060514450073,12.9395,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.442273e-10,37.174049854278564,13.6607,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.311387e-07,37.188992977142334,17.6191,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,5.264893e-07,37.801429271698,15.8377,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.96646e-07,37.7473201751709,15.1775,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.656578e-07,37.68817663192749,14.7503,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.333954e-07,37.84499788284302,14.5549,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.486683e-10,37.94172143936157,14.6396,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.364348e-07,38.04434537887573,15.1471,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,4.461541e-07,37.65802240371704,35.7008,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.366224e-07,37.75723361968994,26.8907,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.258531e-07,37.83478927612305,20.0391,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.135923e-07,37.6159234046936,16.758,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.426353e-10,37.64673948287964,14.8779,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.168454e-07,37.62096548080444,13.768,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190603_225101,MZMOTE_LULAB_380_500,-2.0,5.217197e-07,37.3962459564209,25.9392,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.930845e-07,37.437458992004395,20.5538,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.633351e-07,37.57314491271973,18.7243,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.322811e-07,37.650495529174805,19.1521,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.475371e-10,37.700950622558594,16.6698,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.353354e-07,37.575528144836426,20.5677,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190603_225101,MZMOTE_LULAB_380_500,-2.0,5.035214e-07,37.600855350494385,20.458,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.796325e-07,37.49846887588501,20.934,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.544434e-07,37.52727746963501,19.5971,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.278511e-07,37.30107498168945,16.756,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.480818e-10,37.358338832855225,16.6575,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.307893e-07,37.297409534454346,18.9789,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,6.071365e-07,36.31390190124512,22.3571,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,4.568309e-07,36.3696870803833,25.5874,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,3.055918e-07,36.26890993118286,21.3095,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.532683e-07,36.23089361190796,19.1623,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.53235e-10,36.313777446746826,17.7695,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.559759e-07,36.3180456161499,16.7564,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,5.52951e-07,36.52214193344116,22.5467,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,4.163266e-07,36.390931606292725,31.057,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.787125e-07,36.3897705078125,18.5483,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.398994e-07,36.57029438018799,17.3158,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.5202e-10,36.62258577346802,17.6404,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.427576e-07,36.23255920410156,19.0742,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190603_225101,MZMOTE_LULAB_380_500,-2.0,5.758043e-07,37.4083194732666,21.9978,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.5,4.334547e-07,37.16135883331299,21.0587,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.901249e-07,37.102893352508545,16.5757,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.455769e-07,37.09437799453735,14.1453,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.5202e-10,37.006317138671875,12.469,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.484384e-07,36.83773899078369,11.1996,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-2.0,4.967893e-07,37.47424268722534,20.0261,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.746871e-07,37.513142585754395,16.5506,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.511984e-07,37.44779348373413,14.502,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.26237e-07,37.40311622619629,13.0503,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.479561e-10,37.49335813522339,11.9289,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.29227e-07,37.52396011352539,11.0197,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,4.553974e-07,37.23003673553467,22.4216,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.436234e-07,37.13816690444946,18.3452,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.305046e-07,37.29208421707153,16.3388,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.159046e-07,37.603299617767334,15.5481,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.419231e-10,37.585561752319336,17.1134,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.189322e-07,37.6342716217041,12.9843,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,4.686377e-07,37.099205493927,18.4524,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.534498e-07,37.215588092803955,16.0616,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.369815e-07,37.12548112869263,14.5568,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,1.191398e-07,37.14380693435669,13.6532,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,1.425515e-10,37.03087663650513,13.2907,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,1.22155e-07,37.1885142326355,13.6466,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
